x1,y1
0.20821,0.93262
0.20921,0.93574
0.21021,0.93879
0.21121,0.94177
0.21221,0.94468
0.21321,0.94752
0.21421,0.95029
0.21522,0.95299
0.21622,0.95561
0.21722,0.95817
0.21822,0.96065
0.21922,0.96306
0.22022,0.9654
0.22122,0.96766
0.22222,0.96985
0.22322,0.97196
0.22422,0.974
0.22523,0.97596
0.22623,0.97785
0.22723,0.97967
0.22823,0.9814
0.22923,0.98306
0.23023,0.98465
0.23123,0.98616
0.23223,0.98759
0.23323,0.98894
0.23423,0.99022
0.23524,0.99142
0.23624,0.99254
0.23724,0.99358
0.23824,0.99455
0.23924,0.99544
0.24024,0.99624
0.24124,0.99697
0.24224,0.99763
0.24324,0.9982
0.24424,0.99869
0.24525,0.99911
0.24625,0.99944
0.24725,0.9997
0.24825,0.99988
0.24925,0.99998
0.25025,1
0.25125,0.99994
0.25225,0.9998
0.25325,0.99958
0.25425,0.99929
0.25526,0.99891
0.25626,0.99846
0.25726,0.99792
0.25826,0.99731
0.25926,0.99662
0.26026,0.99585
0.26126,0.995
0.26226,0.99408
0.26326,0.99307
0.26426,0.99199
0.26527,0.99083
0.26627,0.98959
0.26727,0.98828
0.26827,0.98688
0.26927,0.98541
0.27027,0.98387
0.27127,0.98224
0.27227,0.98054
0.27327,0.97877
0.27427,0.97692
0.27528,0.97499
0.27628,0.97299
0.27728,0.97091
0.27828,0.96876
0.27928,0.96654
0.28028,0.96424
0.28128,0.96186
0.28228,0.95942
0.28328,0.9569
0.28428,0.95431
0.28529,0.95165
0.28629,0.94891
0.28729,0.94611
0.28829,0.94323
0.28929,0.94029
0.29029,0.93727
0.29129,0.93419
0.29229,0.93103
0.29329,0.92781
0.29429,0.92452
0.2953,0.92117
0.2963,0.91774
0.2973,0.91425
0.2983,0.9107
0.2993,0.90708
0.3003,0.9034
0.3013,0.89965
0.3023,0.89584
0.3033,0.89196
0.3043,0.88803
0.30531,0.88403
0.30631,0.87997
0.30731,0.87586
0.30831,0.87168
0.30931,0.86744
0.31031,0.86315
0.31131,0.85879
0.31231,0.85439
0.31331,0.84992
0.31431,0.8454
0.31532,0.84083
0.31632,0.8362
0.31732,0.83152
0.31832,0.82678
0.31932,0.822
0.32032,0.81716
0.32132,0.81227
0.32232,0.80733
0.32332,0.80235
0.32432,0.79732
0.32533,0.79224
0.32633,0.78711
0.32733,0.78194
0.32833,0.77672
0.32933,0.77146
0.33033,0.76616
0.33133,0.76081
0.33233,0.75543
0.33333,0.75
0.33433,0.74453
0.33534,0.73903
0.33634,0.73349
0.33734,0.72791
0.33834,0.72229
0.33934,0.71664
0.34034,0.71095
0.34134,0.70523
0.34234,0.69948
0.34334,0.6937
0.34434,0.68789
0.34535,0.68204
0.34635,0.67617
0.34735,0.67027
0.34835,0.66434
0.34935,0.65839
0.35035,0.65241
0.35135,0.64641
0.35235,0.64039
0.35335,0.63434
0.35435,0.62827
0.35536,0.62218
0.35636,0.61607
0.35736,0.60995
0.35836,0.6038
0.35936,0.59764
0.36036,0.59147
0.36136,0.58528
0.36236,0.57907
0.36336,0.57285
0.36436,0.56663
0.36537,0.56039
0.36637,0.55414
0.36737,0.54788
0.36837,0.54162
0.36937,0.53535
0.37037,0.52907
0.37137,0.52279
0.37237,0.51651
0.37337,0.51022
0.37437,0.50393
0.37538,0.49764
0.37638,0.49135
0.37738,0.48506
0.37838,0.47878
0.37938,0.4725
0.38038,0.46622
0.38138,0.45995
0.38238,0.45368
0.38338,0.44742
0.38438,0.44117
0.38539,0.43493
0.38639,0.4287
0.38739,0.42248
0.38839,0.41627
0.38939,0.41008
0.39039,0.4039
0.39139,0.39774
0.39239,0.39159
0.39339,0.38546
0.39439,0.37934
0.3954,0.37325
0.3964,0.36718
0.3974,0.36112
0.3984,0.35509
0.3994,0.34908
0.4004,0.3431
0.4014,0.33714
0.4024,0.33121
0.4034,0.3253
0.4044,0.31942
0.40541,0.31357
0.40641,0.30775
0.40741,0.30196
0.40841,0.2962
0.40941,0.29047
0.41041,0.28478
0.41141,0.27912
0.41241,0.2735
0.41341,0.26791
0.41441,0.26235
0.41542,0.25684
0.41642,0.25136
0.41742,0.24593
0.41842,0.24053
0.41942,0.23517
0.42042,0.22986
0.42142,0.22459
0.42242,0.21936
0.42342,0.21418
0.42442,0.20904
0.42543,0.20395
0.42643,0.1989
0.42743,0.19391
0.42843,0.18896
0.42943,0.18406
0.43043,0.17921
0.43143,0.17441
0.43243,0.16966
0.43343,0.16497
0.43443,0.16033
0.43544,0.15574
0.43644,0.1512
0.43744,0.14672
0.43844,0.1423
0.43944,0.13794
0.44044,0.13363
0.44144,0.12938
0.44244,0.12518
0.44344,0.12105
0.44444,0.11698
0.44545,0.11297
0.44645,0.10901
0.44745,0.10512
0.44845,0.1013
0.44945,0.097534
0.45045,0.093834
0.45145,0.090199
0.45245,0.086628
0.45345,0.083122
0.45445,0.079683
0.45546,0.07631
0.45646,0.073004
0.45746,0.069765
0.45846,0.066595
0.45946,0.063493
0.46046,0.06046
0.46146,0.057497
0.46246,0.054604
0.46346,0.051781
0.46446,0.049029
0.46547,0.046349
0.46647,0.04374
0.46747,0.041204
0.46847,0.03874
0.46947,0.036349
0.47047,0.034032
0.47147,0.031788
0.47247,0.029618
0.47347,0.027523
0.47447,0.025502
0.47548,0.023557
0.47648,0.021687
0.47748,0.019893
0.47848,0.018174
0.47948,0.016532
0.48048,0.014966
0.48148,0.013478
0.48248,0.012066
0.48348,0.010731
0.48448,0.0094736
0.48549,0.0082939
0.48649,0.007192
0.48749,0.0061681
0.48849,0.0052224
0.48949,0.0043549
0.49049,0.0035658
0.49149,0.0028553
0.49249,0.0022235
0.49349,0.0016704
0.49449,0.0011961
0.4955,0.00080083
0.4965,0.0004845
0.4975,0.00024721
0.4985,8.9002e-05
0.4995,9.8893e-06
0.5005,0
0.5015,0
0.5025,0
0.5035,0
0.5045,0
0.50551,0
0.50651,0
0.50751,0
0.50851,0
0.50951,0
0.51051,0
0.51151,0
0.51251,0
0.51351,0
0.51451,0
0.51552,0
0.51652,0
0.51752,0
0.51852,0
0.51952,0
0.52052,0
0.52152,0
0.52252,0
0.52352,0
0.52452,0
0.52553,0
0.52653,0
0.52753,0
0.52853,0
0.52953,0
0.53053,0
0.53153,0
0.53253,0
0.53353,0
0.53453,0
0.53554,0
0.53654,0
0.53754,0
0.53854,0
0.53954,0
0.54054,0
0.54154,0
0.54254,0
0.54354,0
0.54454,0
0.54555,0
0.54655,0
0.54755,0
0.54855,0
0.54955,0
0.55055,0
0.55155,0
0.55255,0
0.55355,0
0.55455,0
0.55556,0
0.55656,0
0.55756,0
0.55856,0
0.55956,0
0.56056,0
0.56156,0
0.56256,0
0.56356,0
0.56456,0
0.56557,0
0.56657,0
0.56757,0
0.56857,0
0.56957,0
0.57057,0
0.57157,0
0.57257,0
0.57357,0
0.57457,0
0.57558,0
0.57658,0
0.57758,0
0.57858,0
0.57958,0
0.58058,0
0.58158,0
0.58258,0
0.58358,0
0.58458,0
0.58559,0
0.58659,0
0.58759,0
0.58859,0
0.58959,0
0.59059,0
0.59159,0
0.59259,0
0.59359,0
0.59459,0
0.5956,0
0.5966,0
0.5976,0
0.5986,0
0.5996,0
0.6006,0
0.6016,0
0.6026,0
0.6036,0
0.6046,0
0.60561,0
0.60661,0
0.60761,0
0.60861,0
0.60961,0
0.61061,0
0.61161,0
0.61261,0
0.61361,0
0.61461,0
0.61562,0
0.61662,0
0.61762,0
0.61862,0
0.61962,0
0.62062,0
0.62162,0
0.62262,0
0.62362,0
0.62462,0
0.62563,0
0.62663,0
0.62763,0
0.62863,0
0.62963,0
0.63063,0
0.63163,0
0.63263,0
0.63363,0
0.63463,0
0.63564,0
0.63664,0
0.63764,0
0.63864,0
0.63964,0
0.64064,0
0.64164,0
0.64264,0
0.64364,0
0.64464,0
0.64565,0
0.64665,0
0.64765,0
0.64865,0
0.64965,0
0.65065,0
0.65165,0
0.65265,0
0.65365,0
0.65465,0
0.65566,0
0.65666,0
0.65766,0
0.65866,0
0.65966,0
0.66066,0
0.66166,0
0.66266,0
0.66366,0
0.66466,0
0.66567,0
0.66667,0
0.66767,0
0.66867,0
0.66967,0
0.67067,0
0.67167,0
0.67267,0
0.67367,0
0.67467,0
0.67568,0
0.67668,0
0.67768,0
0.67868,0
0.67968,0
0.68068,0
0.68168,0
0.68268,0
0.68368,0
0.68468,0
0.68569,0
0.68669,0
0.68769,0
0.68869,0
0.68969,0
0.69069,0
0.69169,0
0.69269,0
0.69369,0
0.69469,0
0.6957,0
0.6967,0
0.6977,0
0.6987,0
0.6997,0
0.7007,0
0.7017,0
0.7027,0
0.7037,0
0.7047,0
0.70571,0
0.70671,0
0.70771,0
0.70871,0
0.70971,0
0.71071,0
0.71171,0
0.71271,0
0.71371,0
0.71471,0
0.71572,0
0.71672,0
0.71772,0
0.71872,0
0.71972,0
0.72072,0
0.72172,0
0.72272,0
0.72372,0
0.72472,0
0.72573,0
0.72673,0
0.72773,0
0.72873,0
0.72973,0
0.73073,0
0.73173,0
0.73273,0
0.73373,0
0.73473,0
0.73574,0
0.73674,0
0.73774,0
0.73874,0
0.73974,0
0.74074,0
0.74174,0
0.74274,0
0.74374,0
0.74474,0
0.74575,0
0.74675,0
0.74775,0
0.74875,0
0.74975,0
0.75075,0
0.75175,0
0.75275,0
0.75375,0
0.75475,0
0.75576,0
0.75676,0
0.75776,0
0.75876,0
0.75976,0
0.76076,0
0.76176,0
0.76276,0
0.76376,0
0.76476,0
0.76577,0
0.76677,0
0.76777,0
0.76877,0
0.76977,0
0.77077,0
0.77177,0
0.77277,0
0.77377,0
0.77477,0
0.77578,0
0.77678,0
0.77778,0
0.77878,0
0.77978,0
0.78078,0
0.78178,0
0.78278,0
0.78378,0
0.78478,0
0.78579,0
0.78679,0
0.78779,0
0.78879,0
0.78979,0
0.79079,0
0.79179,0
0.79279,0
0.79379,0
0.79479,0
0.7958,0
0.7968,0
0.7978,0
0.7988,0
0.7998,0
0.8008,0
0.8018,0
0.8028,0
0.8038,0
0.8048,0
0.80581,0
0.80681,0
0.80781,0
0.80881,0
0.80981,0
0.81081,0
0.81181,0
0.81281,0
0.81381,0
0.81481,0
0.81582,0
0.81682,0
0.81782,0
0.81882,0
0.81982,0
0.82082,0
0.82182,0
0.82282,0
0.82382,0
0.82482,0
0.82583,0
0.82683,0
0.82783,0
0.82883,0
0.82983,0
0.83083,0
0.83183,0
0.83283,0
0.83383,0
0.83483,0
0.83584,0
0.83684,0
0.83784,0
0.83884,0
0.83984,0
0.84084,0
0.84184,0
0.84284,0
0.84384,0
0.84484,0
0.84585,0
0.84685,0
0.84785,0
0.84885,0
0.84985,0
0.85085,0
0.85185,0
0.85285,0
0.85385,0
0.85485,0
0.85586,0
0.85686,0
0.85786,0
0.85886,0
0.85986,0
0.86086,0
0.86186,0
0.86286,0
0.86386,0
0.86486,0
0.86587,0
0.86687,0
0.86787,0
0.86887,0
0.86987,0
0.87087,0
0.87187,0
0.87287,0
0.87387,0
0.87487,0
0.87588,0
0.87688,0
0.87788,0
0.87888,0
0.87988,0
0.88088,0
0.88188,0
0.88288,0
0.88388,0
0.88488,0
0.88589,0
0.88689,0
0.88789,0
0.88889,0
0.88989,0
0.89089,0
0.89189,0
0.89289,0
0.89389,0
0.89489,0
0.8959,0
0.8969,0
0.8979,0
0.8989,0
0.8999,0
0.9009,0
0.9019,0
0.9029,0
0.9039,0
0.9049,0
0.90591,0
0.90691,0
0.90791,0
0.90891,0
0.90991,0
0.91091,0
0.91191,0
0.91291,0
0.91391,0
0.91491,0
0.91592,0
0.91692,0
0.91792,0
0.91892,0
0.91992,0
0.92092,0
0.92192,0
0.92292,0
0.92392,0
0.92492,0
0.92593,0
0.92693,0
0.92793,0
0.92893,0
0.92993,0
0.93093,0
0.93193,0
0.93293,0
0.93393,0
0.93493,0
0.93594,0
0.93694,0
0.93794,0
0.93894,0
0.93994,0
0.94094,0
0.94194,0
0.94294,0
0.94394,0
0.94494,0
0.94595,0
0.94695,0
0.94795,0
0.94895,0
0.94995,0
0.95095,0
0.95195,0
0.95295,0
0.95395,0
0.95495,0
0.95596,0
0.95696,0
0.95796,0
0.95896,0
0.95996,0
0.96096,0
0.96196,0
0.96296,0
0.96396,0
0.96496,0
0.96597,0
0.96697,0
0.96797,0
0.96897,0
0.96997,0
0.97097,0
0.97197,0
0.97297,0
0.97397,0
0.97497,0
0.97598,0
0.97698,0
0.97798,0
0.97898,0
0.97998,0
0.98098,0
0.98198,0
0.98298,0
0.98398,0
0.98498,0
0.98599,0
0.98699,0
0.98799,0
0.98899,0
0.98999,0
0.99099,0
0.99199,0
0.99299,0
0.99399,0
0.99499,0
0.996,0
0.997,0
0.998,0
0.999,0
1,0
